Name,Product_Id__c,Location_Id__c,Forecast_Date__c,Forecast_Qty__c,Revenue_Amount__c,Customer_Id__c,Channel__c,Category__c,Sub_Category__c,Region__c,Country__c,Currency_Code__c,UOM__c,Period_Type__c,Fiscal_Period__c
FC-Q-005930,HPE-PROD-5641,LOC-942,2025-07-01,2058.27,52120.11,CUST-95696,ONLINE,STORAGE,NIMBLE,MIDDLE_EAST,IL,EUR,UNIT,QUARTERLY,2025-Q3
FC-Q-005931,HPE-PROD-6074,LOC-154,2025-10-01,1684.26,344102.21,CUST-58259,DIRECT,SERVER,PROLIANT,LATIN_AMERICA,CL,GBP,UNIT,QUARTERLY,2025-Q4
FC-Q-005932,HPE-PROD-9091,LOC-367,2026-01-01,2611.04,455761.86,CUST-61523,DIRECT,PRIVATE_CLOUD,ONEVIEW,LATIN_AMERICA,CL,INR,UNIT,QUARTERLY,2026-Q1
FC-Q-005933,HPE-PROD-4310,LOC-413,2026-04-01,139.41,495253.56,CUST-86019,PARTNER,AI,MACHINE_LEARNING,LATIN_AMERICA,BR,EUR,UNIT,QUARTERLY,2026-Q2
FC-Q-005934,HPE-PROD-3564,LOC-821,2026-07-01,3769.11,78637.73,CUST-74737,PARTNER,SUPERCOMPUTING,CRAY_EX,MIDDLE_EAST,AE,EUR,UNIT,QUARTERLY,2026-Q3
FC-Q-005935,HPE-PROD-8465,LOC-410,2026-10-01,2865.8,110855.82,CUST-60524,DISTRIBUTOR,AI,DEEP_LEARNING,MIDDLE_EAST,IL,EUR,UNIT,QUARTERLY,2026-Q4
FC-Q-005936,HPE-PROD-3524,LOC-886,2027-01-01,1678.12,64867.55,CUST-72185,DISTRIBUTOR,AI,INFERENCE,NORTH_AMERICA,MX,EUR,UNIT,QUARTERLY,2027-Q1
FC-Q-005937,HPE-PROD-9076,LOC-612,2025-04-01,1326.73,481136.46,CUST-39667,ONLINE,AI,MACHINE_LEARNING,NORTH_AMERICA,CA,JPY,UNIT,QUARTERLY,2025-Q2
FC-Q-005938,HPE-PROD-2493,LOC-384,2025-07-01,216.59,194108.03,CUST-69337,DIRECT,COMPUTE,SIMPLIVITY,LATIN_AMERICA,AR,EUR,UNIT,QUARTERLY,2025-Q3
FC-Q-005939,HPE-PROD-2307,LOC-189,2025-10-01,279.8,361763.97,CUST-28121,DISTRIBUTOR,COMPUTE,BLADESYSTEM,ASIA_PACIFIC,AU,JPY,UNIT,QUARTERLY,2025-Q4
FC-Q-005940,HPE-PROD-8651,LOC-711,2026-01-01,2773.69,376601.82,CUST-96042,ONLINE,COMPUTE,BLADESYSTEM,ASIA_PACIFIC,SG,INR,UNIT,QUARTERLY,2026-Q1
FC-Q-005941,HPE-PROD-2235,LOC-822,2026-04-01,2232.98,366863.43,CUST-50549,ONLINE,STORAGE,ALLETRA,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2026-Q2
FC-Q-005942,HPE-PROD-7088,LOC-906,2026-07-01,3710.76,74607.2,CUST-15556,DIRECT,STORAGE,NIMBLE,LATIN_AMERICA,AR,JPY,UNIT,QUARTERLY,2026-Q3
FC-Q-005943,HPE-PROD-8905,LOC-572,2026-10-01,4597.48,425638.09,CUST-79096,DIRECT,NETWORKING,FLEXFABRIC,EUROPE,GB,JPY,UNIT,QUARTERLY,2026-Q4
FC-Q-005944,HPE-PROD-7216,LOC-108,2027-01-01,285.53,228548.5,CUST-46698,ONLINE,AI,INFERENCE,NORTH_AMERICA,CA,JPY,UNIT,QUARTERLY,2027-Q1
FC-Q-005945,HPE-PROD-1705,LOC-559,2025-04-01,2976.83,37842.97,CUST-67954,DIRECT,COMPUTE,EDGELINE,LATIN_AMERICA,AR,GBP,UNIT,QUARTERLY,2025-Q2
FC-Q-005946,HPE-PROD-2374,LOC-645,2025-07-01,3403.27,6596.69,CUST-65864,ONLINE,PRIVATE_CLOUD,GREENLAKE,MIDDLE_EAST,IL,INR,UNIT,QUARTERLY,2025-Q3
FC-Q-005947,HPE-PROD-6372,LOC-107,2025-10-01,3022.13,343911.65,CUST-34793,DIRECT,SERVER,SYNERGY,EUROPE,NL,GBP,UNIT,QUARTERLY,2025-Q4
FC-Q-005948,HPE-PROD-6708,LOC-270,2026-01-01,4943.38,93153.5,CUST-27445,DISTRIBUTOR,SUPERCOMPUTING,CRAY_CS,ASIA_PACIFIC,AU,EUR,UNIT,QUARTERLY,2026-Q1
FC-Q-005949,HPE-PROD-1059,LOC-980,2026-04-01,1602.55,112752.61,CUST-28226,ONLINE,STORAGE,NIMBLE,MIDDLE_EAST,IL,USD,UNIT,QUARTERLY,2026-Q2
FC-Q-005950,HPE-PROD-7693,LOC-220,2026-07-01,3634.28,59532.8,CUST-54483,PARTNER,STORAGE,NIMBLE,LATIN_AMERICA,AR,GBP,UNIT,QUARTERLY,2026-Q3
FC-Q-005951,HPE-PROD-7600,LOC-516,2026-10-01,1880.16,72241.14,CUST-39243,DIRECT,PRIVATE_CLOUD,COMPOSABLE,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2026-Q4
FC-Q-005952,HPE-PROD-5448,LOC-797,2027-01-01,114.48,252823.58,CUST-12462,DISTRIBUTOR,COMPUTE,BLADESYSTEM,MIDDLE_EAST,SA,EUR,UNIT,QUARTERLY,2027-Q1
FC-Q-005953,HPE-PROD-8602,LOC-536,2025-04-01,3601.94,397988.17,CUST-88204,DISTRIBUTOR,COMPUTE,SIMPLIVITY,MIDDLE_EAST,IL,GBP,UNIT,QUARTERLY,2025-Q2
FC-Q-005954,HPE-PROD-2969,LOC-385,2025-07-01,1547.38,170653.4,CUST-11937,PARTNER,STORAGE,ALLETRA,ASIA_PACIFIC,AU,GBP,UNIT,QUARTERLY,2025-Q3
FC-Q-005955,HPE-PROD-4574,LOC-743,2025-10-01,14.15,170512.89,CUST-35778,DISTRIBUTOR,PRIVATE_CLOUD,COMPOSABLE,ASIA_PACIFIC,SG,GBP,UNIT,QUARTERLY,2025-Q4
FC-Q-005956,HPE-PROD-1149,LOC-864,2026-01-01,3246.98,327194.76,CUST-78619,PARTNER,AI,DEEP_LEARNING,NORTH_AMERICA,US,JPY,UNIT,QUARTERLY,2026-Q1
FC-Q-005957,HPE-PROD-8905,LOC-305,2026-04-01,928.27,82368.65,CUST-44686,PARTNER,AI,INFERENCE,ASIA_PACIFIC,AU,INR,UNIT,QUARTERLY,2026-Q2
FC-Q-005958,HPE-PROD-8863,LOC-950,2026-07-01,1625.9,420624.23,CUST-43434,ONLINE,SUPERCOMPUTING,CRAY_XD,NORTH_AMERICA,US,EUR,UNIT,QUARTERLY,2026-Q3
FC-Q-005959,HPE-PROD-1072,LOC-344,2026-10-01,4505.19,45125.79,CUST-10006,DIRECT,STORAGE,NIMBLE,NORTH_AMERICA,MX,JPY,UNIT,QUARTERLY,2026-Q4
FC-Q-005960,HPE-PROD-4337,LOC-808,2027-01-01,3185.37,25267.76,CUST-79382,DISTRIBUTOR,COMPUTE,EDGELINE,MIDDLE_EAST,IL,USD,UNIT,QUARTERLY,2027-Q1
FC-Q-005961,HPE-PROD-5921,LOC-341,2025-04-01,4110.48,157834.74,CUST-80550,DIRECT,SERVER,SYNERGY,NORTH_AMERICA,CA,GBP,UNIT,QUARTERLY,2025-Q2
FC-Q-005962,HPE-PROD-4924,LOC-331,2025-07-01,3961.15,35322.49,CUST-51739,PARTNER,PRIVATE_CLOUD,ONEVIEW,EUROPE,DE,INR,UNIT,QUARTERLY,2025-Q3
FC-Q-005963,HPE-PROD-7804,LOC-749,2025-10-01,684.61,356442.06,CUST-37928,PARTNER,STORAGE,3PAR,LATIN_AMERICA,AR,GBP,UNIT,QUARTERLY,2025-Q4
FC-Q-005964,HPE-PROD-3218,LOC-927,2026-01-01,3496.14,428689.67,CUST-79093,ONLINE,SUPERCOMPUTING,CRAY_XD,MIDDLE_EAST,SA,GBP,UNIT,QUARTERLY,2026-Q1
FC-Q-005965,HPE-PROD-9556,LOC-302,2026-04-01,1348.67,447426.21,CUST-11566,PARTNER,SUPERCOMPUTING,CRAY_XD,LATIN_AMERICA,BR,GBP,UNIT,QUARTERLY,2026-Q2
FC-Q-005966,HPE-PROD-4362,LOC-114,2026-07-01,81.43,250025.09,CUST-28853,PARTNER,STORAGE,ALLETRA,EUROPE,DE,EUR,UNIT,QUARTERLY,2026-Q3
FC-Q-005967,HPE-PROD-5938,LOC-888,2026-10-01,1968.21,256427.55,CUST-80380,DISTRIBUTOR,AI,INFERENCE,MIDDLE_EAST,IL,GBP,UNIT,QUARTERLY,2026-Q4
FC-Q-005968,HPE-PROD-1326,LOC-419,2027-01-01,3578.58,287672.61,CUST-27146,DIRECT,NETWORKING,COMWARE,MIDDLE_EAST,AE,GBP,UNIT,QUARTERLY,2027-Q1
FC-Q-005969,HPE-PROD-1482,LOC-839,2025-04-01,3776.54,50265.24,CUST-14589,DISTRIBUTOR,STORAGE,3PAR,NORTH_AMERICA,CA,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-005970,HPE-PROD-2724,LOC-888,2025-07-01,905.74,306179.12,CUST-58495,DIRECT,COMPUTE,SIMPLIVITY,ASIA_PACIFIC,AU,JPY,UNIT,QUARTERLY,2025-Q3
FC-Q-005971,HPE-PROD-5540,LOC-225,2025-10-01,4204.17,349088.75,CUST-65080,DIRECT,NETWORKING,FLEXFABRIC,MIDDLE_EAST,AE,JPY,UNIT,QUARTERLY,2025-Q4
FC-Q-005972,HPE-PROD-2102,LOC-386,2026-01-01,558.33,271123.47,CUST-70892,ONLINE,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,MX,INR,UNIT,QUARTERLY,2026-Q1
FC-Q-005973,HPE-PROD-5505,LOC-367,2026-04-01,4429.5,404967.37,CUST-20527,ONLINE,NETWORKING,FLEXFABRIC,NORTH_AMERICA,CA,EUR,UNIT,QUARTERLY,2026-Q2
FC-Q-005974,HPE-PROD-8578,LOC-329,2026-07-01,4462.54,72924.02,CUST-28205,PARTNER,SUPERCOMPUTING,CRAY_EX,LATIN_AMERICA,BR,EUR,UNIT,QUARTERLY,2026-Q3
FC-Q-005975,HPE-PROD-8528,LOC-150,2026-10-01,1362.42,397735.86,CUST-90951,ONLINE,AI,INFERENCE,EUROPE,GB,GBP,UNIT,QUARTERLY,2026-Q4
FC-Q-005976,HPE-PROD-7171,LOC-891,2027-01-01,3409.63,466873.42,CUST-21720,ONLINE,AI,MACHINE_LEARNING,EUROPE,DE,EUR,UNIT,QUARTERLY,2027-Q1
FC-Q-005977,HPE-PROD-2786,LOC-778,2025-04-01,3607.18,20764.22,CUST-77257,DIRECT,NETWORKING,ARUBA,ASIA_PACIFIC,AU,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-005978,HPE-PROD-1267,LOC-901,2025-07-01,3405.87,428011.92,CUST-79477,DIRECT,COMPUTE,BLADESYSTEM,LATIN_AMERICA,BR,JPY,UNIT,QUARTERLY,2025-Q3
FC-Q-005979,HPE-PROD-4678,LOC-908,2025-10-01,2515.39,444539.53,CUST-52315,DIRECT,STORAGE,NIMBLE,EUROPE,DE,EUR,UNIT,QUARTERLY,2025-Q4
FC-Q-005980,HPE-PROD-4627,LOC-671,2026-01-01,1207.66,118471.6,CUST-97355,DIRECT,AI,INFERENCE,NORTH_AMERICA,CA,JPY,UNIT,QUARTERLY,2026-Q1
FC-Q-005981,HPE-PROD-2646,LOC-522,2026-04-01,1922.1,145366.45,CUST-94819,PARTNER,STORAGE,NIMBLE,EUROPE,NL,GBP,UNIT,QUARTERLY,2026-Q2
FC-Q-005982,HPE-PROD-9468,LOC-290,2026-07-01,618.28,219785.75,CUST-78417,DISTRIBUTOR,SUPERCOMPUTING,CRAY_CS,ASIA_PACIFIC,IN,GBP,UNIT,QUARTERLY,2026-Q3
FC-Q-005983,HPE-PROD-8892,LOC-780,2026-10-01,1661.47,167968.75,CUST-99782,PARTNER,SERVER,SYNERGY,EUROPE,NL,USD,UNIT,QUARTERLY,2026-Q4
FC-Q-005984,HPE-PROD-9049,LOC-969,2027-01-01,4386.43,336930.49,CUST-33253,ONLINE,SERVER,APOLLO,EUROPE,GB,EUR,UNIT,QUARTERLY,2027-Q1
FC-Q-005985,HPE-PROD-5964,LOC-814,2025-04-01,102.59,319358.93,CUST-85738,DIRECT,NETWORKING,COMWARE,EUROPE,GB,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-005986,HPE-PROD-3920,LOC-231,2025-07-01,3501.12,48545.9,CUST-13829,ONLINE,SUPERCOMPUTING,CRAY_EX,MIDDLE_EAST,AE,INR,UNIT,QUARTERLY,2025-Q3
FC-Q-005987,HPE-PROD-2565,LOC-116,2025-10-01,4182.37,50477.83,CUST-88627,DIRECT,NETWORKING,ARUBA,EUROPE,DE,USD,UNIT,QUARTERLY,2025-Q4
FC-Q-005988,HPE-PROD-2073,LOC-646,2026-01-01,49.67,346585.59,CUST-71202,PARTNER,AI,INFERENCE,ASIA_PACIFIC,IN,GBP,UNIT,QUARTERLY,2026-Q1
FC-Q-005989,HPE-PROD-8347,LOC-221,2026-04-01,2908.91,70521.44,CUST-14023,DISTRIBUTOR,PRIVATE_CLOUD,COMPOSABLE,LATIN_AMERICA,BR,EUR,UNIT,QUARTERLY,2026-Q2
FC-Q-005990,HPE-PROD-6750,LOC-288,2026-07-01,2706.05,455988.99,CUST-84719,DIRECT,SERVER,SYNERGY,NORTH_AMERICA,CA,JPY,UNIT,QUARTERLY,2026-Q3
FC-Q-005991,HPE-PROD-5998,LOC-338,2026-10-01,2495.95,183676.75,CUST-60052,DIRECT,AI,MACHINE_LEARNING,MIDDLE_EAST,AE,EUR,UNIT,QUARTERLY,2026-Q4
FC-Q-005992,HPE-PROD-4640,LOC-616,2027-01-01,1248.16,230691.13,CUST-30002,DIRECT,COMPUTE,EDGELINE,EUROPE,FR,JPY,UNIT,QUARTERLY,2027-Q1
FC-Q-005993,HPE-PROD-5305,LOC-628,2025-04-01,4945.22,211151.55,CUST-81599,ONLINE,AI,DEEP_LEARNING,LATIN_AMERICA,CL,GBP,UNIT,QUARTERLY,2025-Q2
FC-Q-005994,HPE-PROD-7745,LOC-282,2025-07-01,3559.36,405068.01,CUST-68707,ONLINE,NETWORKING,FLEXFABRIC,ASIA_PACIFIC,IN,USD,UNIT,QUARTERLY,2025-Q3
FC-Q-005995,HPE-PROD-1814,LOC-401,2025-10-01,3405.03,290392.99,CUST-78311,PARTNER,AI,INFERENCE,MIDDLE_EAST,AE,EUR,UNIT,QUARTERLY,2025-Q4
FC-Q-005996,HPE-PROD-9906,LOC-353,2026-01-01,210.99,46029.07,CUST-34297,DIRECT,COMPUTE,SIMPLIVITY,LATIN_AMERICA,BR,GBP,UNIT,QUARTERLY,2026-Q1
FC-Q-005997,HPE-PROD-9145,LOC-288,2026-04-01,3093.92,385356.11,CUST-39247,PARTNER,STORAGE,ALLETRA,LATIN_AMERICA,CL,EUR,UNIT,QUARTERLY,2026-Q2
FC-Q-005998,HPE-PROD-1001,LOC-353,2026-07-01,4919.24,434675.54,CUST-83538,DIRECT,SERVER,APOLLO,NORTH_AMERICA,MX,INR,UNIT,QUARTERLY,2026-Q3
FC-Q-005999,HPE-PROD-6140,LOC-792,2026-10-01,4535.45,253194.89,CUST-59937,DIRECT,SERVER,SYNERGY,EUROPE,GB,JPY,UNIT,QUARTERLY,2026-Q4
FC-Q-006000,HPE-PROD-4699,LOC-253,2027-01-01,2938.53,338581.67,CUST-42305,PARTNER,STORAGE,3PAR,EUROPE,GB,EUR,UNIT,QUARTERLY,2027-Q1
FC-Q-006001,HPE-PROD-3602,LOC-969,2025-04-01,2161.03,319292.65,CUST-35179,ONLINE,NETWORKING,FLEXFABRIC,EUROPE,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-006002,HPE-PROD-7651,LOC-957,2025-07-01,1961.96,32487.73,CUST-47943,PARTNER,NETWORKING,COMWARE,LATIN_AMERICA,BR,EUR,UNIT,QUARTERLY,2025-Q3
FC-Q-006003,HPE-PROD-1761,LOC-664,2025-10-01,454.93,357503.47,CUST-43754,DIRECT,NETWORKING,FLEXFABRIC,LATIN_AMERICA,CL,GBP,UNIT,QUARTERLY,2025-Q4
FC-Q-006004,HPE-PROD-2323,LOC-980,2026-01-01,4689.57,168142.56,CUST-58988,ONLINE,SERVER,SYNERGY,EUROPE,GB,USD,UNIT,QUARTERLY,2026-Q1
FC-Q-006005,HPE-PROD-1322,LOC-592,2026-04-01,3886.85,339944.62,CUST-88997,ONLINE,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,CA,JPY,UNIT,QUARTERLY,2026-Q2
FC-Q-006006,HPE-PROD-9525,LOC-649,2026-07-01,2275.48,466367.59,CUST-28991,DISTRIBUTOR,SUPERCOMPUTING,CRAY_EX,LATIN_AMERICA,AR,USD,UNIT,QUARTERLY,2026-Q3
FC-Q-006007,HPE-PROD-3487,LOC-809,2026-10-01,4725.63,453428.43,CUST-59269,PARTNER,PRIVATE_CLOUD,GREENLAKE,ASIA_PACIFIC,JP,INR,UNIT,QUARTERLY,2026-Q4
FC-Q-006008,HPE-PROD-4752,LOC-515,2027-01-01,4478.75,256589.83,CUST-53861,PARTNER,STORAGE,ALLETRA,NORTH_AMERICA,CA,INR,UNIT,QUARTERLY,2027-Q1
FC-Q-006009,HPE-PROD-1272,LOC-967,2025-04-01,1531.59,159456.09,CUST-43663,PARTNER,SERVER,APOLLO,MIDDLE_EAST,IL,INR,UNIT,QUARTERLY,2025-Q2
FC-Q-006010,HPE-PROD-1568,LOC-302,2025-07-01,1720.82,7342.74,CUST-94151,DISTRIBUTOR,PRIVATE_CLOUD,ONEVIEW,EUROPE,GB,INR,UNIT,QUARTERLY,2025-Q3
FC-Q-006011,HPE-PROD-4858,LOC-944,2025-10-01,3917.67,88385.31,CUST-20103,DIRECT,COMPUTE,BLADESYSTEM,ASIA_PACIFIC,IN,JPY,UNIT,QUARTERLY,2025-Q4
FC-Q-006012,HPE-PROD-3533,LOC-648,2026-01-01,656.54,97480.96,CUST-16065,DISTRIBUTOR,COMPUTE,EDGELINE,ASIA_PACIFIC,AU,INR,UNIT,QUARTERLY,2026-Q1
FC-Q-006013,HPE-PROD-8106,LOC-990,2026-04-01,4209.02,498917.46,CUST-88226,PARTNER,AI,INFERENCE,EUROPE,DE,INR,UNIT,QUARTERLY,2026-Q2
FC-Q-006014,HPE-PROD-5946,LOC-796,2026-07-01,4837.12,379422.54,CUST-65332,DISTRIBUTOR,STORAGE,3PAR,MIDDLE_EAST,SA,INR,UNIT,QUARTERLY,2026-Q3
FC-Q-006015,HPE-PROD-9612,LOC-773,2026-10-01,3144.72,162605.12,CUST-13592,DIRECT,PRIVATE_CLOUD,GREENLAKE,MIDDLE_EAST,AE,INR,UNIT,QUARTERLY,2026-Q4
FC-Q-006016,HPE-PROD-3892,LOC-206,2027-01-01,2009.42,419613.22,CUST-21007,ONLINE,STORAGE,ALLETRA,NORTH_AMERICA,MX,USD,UNIT,QUARTERLY,2027-Q1
FC-Q-006017,HPE-PROD-5713,LOC-164,2025-04-01,951.76,204411.29,CUST-58076,PARTNER,SUPERCOMPUTING,CRAY_EX,LATIN_AMERICA,CL,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-006018,HPE-PROD-8743,LOC-556,2025-07-01,2261.66,262283.99,CUST-35588,PARTNER,COMPUTE,SIMPLIVITY,ASIA_PACIFIC,SG,GBP,UNIT,QUARTERLY,2025-Q3
FC-Q-006019,HPE-PROD-2450,LOC-717,2025-10-01,2527.05,116406.78,CUST-66864,DIRECT,PRIVATE_CLOUD,GREENLAKE,ASIA_PACIFIC,JP,EUR,UNIT,QUARTERLY,2025-Q4
FC-Q-006020,HPE-PROD-3864,LOC-645,2026-01-01,1889.05,489771.95,CUST-58094,DIRECT,NETWORKING,COMWARE,LATIN_AMERICA,AR,GBP,UNIT,QUARTERLY,2026-Q1
FC-Q-006021,HPE-PROD-2285,LOC-371,2026-04-01,4960.24,485670.33,CUST-40453,DIRECT,COMPUTE,SIMPLIVITY,LATIN_AMERICA,CL,INR,UNIT,QUARTERLY,2026-Q2
FC-Q-006022,HPE-PROD-6652,LOC-851,2026-07-01,4959.19,26546.36,CUST-10985,ONLINE,PRIVATE_CLOUD,ONEVIEW,EUROPE,FR,GBP,UNIT,QUARTERLY,2026-Q3
FC-Q-006023,HPE-PROD-7571,LOC-546,2026-10-01,4899.91,41024.82,CUST-76683,DISTRIBUTOR,NETWORKING,FLEXFABRIC,ASIA_PACIFIC,IN,USD,UNIT,QUARTERLY,2026-Q4
FC-Q-006024,HPE-PROD-8629,LOC-920,2027-01-01,4349.48,382359.57,CUST-65286,DIRECT,NETWORKING,COMWARE,NORTH_AMERICA,US,INR,UNIT,QUARTERLY,2027-Q1
FC-Q-006025,HPE-PROD-6480,LOC-761,2025-04-01,3748.88,447836.53,CUST-17873,DISTRIBUTOR,PRIVATE_CLOUD,COMPOSABLE,EUROPE,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-006026,HPE-PROD-4291,LOC-416,2025-07-01,533.22,293330.28,CUST-59222,DIRECT,SERVER,PROLIANT,ASIA_PACIFIC,SG,GBP,UNIT,QUARTERLY,2025-Q3
FC-Q-006027,HPE-PROD-8612,LOC-766,2025-10-01,203.24,371078.27,CUST-91128,PARTNER,PRIVATE_CLOUD,GREENLAKE,EUROPE,FR,JPY,UNIT,QUARTERLY,2025-Q4
FC-Q-006028,HPE-PROD-4188,LOC-339,2026-01-01,3496.43,476952.12,CUST-29708,DIRECT,AI,DEEP_LEARNING,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2026-Q1
FC-Q-006029,HPE-PROD-1434,LOC-235,2026-04-01,108.41,411111.02,CUST-98998,PARTNER,STORAGE,ALLETRA,NORTH_AMERICA,CA,EUR,UNIT,QUARTERLY,2026-Q2
FC-Q-006030,HPE-PROD-2697,LOC-359,2026-07-01,2037.14,496285.91,CUST-47127,DIRECT,SUPERCOMPUTING,CRAY_EX,MIDDLE_EAST,IL,EUR,UNIT,QUARTERLY,2026-Q3
FC-Q-006031,HPE-PROD-7533,LOC-331,2026-10-01,580.22,469331.98,CUST-42086,ONLINE,SERVER,APOLLO,NORTH_AMERICA,CA,EUR,UNIT,QUARTERLY,2026-Q4
FC-Q-006032,HPE-PROD-4982,LOC-219,2027-01-01,2424.31,265228.21,CUST-57980,DIRECT,COMPUTE,BLADESYSTEM,MIDDLE_EAST,SA,USD,UNIT,QUARTERLY,2027-Q1
FC-Q-006033,HPE-PROD-2142,LOC-392,2025-04-01,1303.02,322215.5,CUST-63864,PARTNER,PRIVATE_CLOUD,COMPOSABLE,MIDDLE_EAST,SA,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-006034,HPE-PROD-7319,LOC-961,2025-07-01,3674.72,325531.05,CUST-67211,ONLINE,NETWORKING,COMWARE,NORTH_AMERICA,US,EUR,UNIT,QUARTERLY,2025-Q3
FC-Q-006035,HPE-PROD-1233,LOC-130,2025-10-01,570.54,67027.27,CUST-77233,DIRECT,COMPUTE,SIMPLIVITY,MIDDLE_EAST,AE,GBP,UNIT,QUARTERLY,2025-Q4
FC-Q-006036,HPE-PROD-5410,LOC-680,2026-01-01,3559.21,289435.31,CUST-92983,DIRECT,COMPUTE,EDGELINE,ASIA_PACIFIC,IN,GBP,UNIT,QUARTERLY,2026-Q1
FC-Q-006037,HPE-PROD-2657,LOC-465,2026-04-01,3563.24,448362.42,CUST-35645,DIRECT,PRIVATE_CLOUD,GREENLAKE,ASIA_PACIFIC,JP,EUR,UNIT,QUARTERLY,2026-Q2
FC-Q-006038,HPE-PROD-3179,LOC-909,2026-07-01,3042.69,322956.93,CUST-47777,DISTRIBUTOR,NETWORKING,ARUBA,LATIN_AMERICA,AR,INR,UNIT,QUARTERLY,2026-Q3
FC-Q-006039,HPE-PROD-9626,LOC-608,2026-10-01,2918.45,475469.4,CUST-27088,PARTNER,COMPUTE,EDGELINE,MIDDLE_EAST,AE,EUR,UNIT,QUARTERLY,2026-Q4
FC-Q-006040,HPE-PROD-8484,LOC-786,2027-01-01,2609.44,86617.11,CUST-15879,DIRECT,PRIVATE_CLOUD,GREENLAKE,EUROPE,GB,USD,UNIT,QUARTERLY,2027-Q1
FC-Q-006041,HPE-PROD-9167,LOC-627,2025-04-01,2676.3,479786.49,CUST-61568,DIRECT,COMPUTE,SIMPLIVITY,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-006042,HPE-PROD-9492,LOC-874,2025-07-01,2107.85,315603.43,CUST-72181,PARTNER,SERVER,PROLIANT,MIDDLE_EAST,IL,USD,UNIT,QUARTERLY,2025-Q3
FC-Q-006043,HPE-PROD-4025,LOC-569,2025-10-01,3370.6,497102.35,CUST-28348,DIRECT,COMPUTE,SIMPLIVITY,ASIA_PACIFIC,JP,JPY,UNIT,QUARTERLY,2025-Q4
FC-Q-006044,HPE-PROD-8533,LOC-224,2026-01-01,1169.09,418328.17,CUST-80468,PARTNER,NETWORKING,FLEXFABRIC,EUROPE,NL,JPY,UNIT,QUARTERLY,2026-Q1
FC-Q-006045,HPE-PROD-6399,LOC-839,2026-04-01,2682.93,90489.29,CUST-19623,PARTNER,SERVER,APOLLO,NORTH_AMERICA,CA,GBP,UNIT,QUARTERLY,2026-Q2
FC-Q-006046,HPE-PROD-5251,LOC-402,2026-07-01,2776.51,398295.64,CUST-67832,PARTNER,SERVER,SYNERGY,EUROPE,NL,USD,UNIT,QUARTERLY,2026-Q3
FC-Q-006047,HPE-PROD-2996,LOC-222,2026-10-01,3732.01,175099.06,CUST-18012,PARTNER,SERVER,APOLLO,ASIA_PACIFIC,IN,USD,UNIT,QUARTERLY,2026-Q4
FC-Q-006048,HPE-PROD-5848,LOC-479,2027-01-01,329.86,211764.12,CUST-20424,DISTRIBUTOR,COMPUTE,EDGELINE,MIDDLE_EAST,AE,USD,UNIT,QUARTERLY,2027-Q1
FC-Q-006049,HPE-PROD-4451,LOC-682,2025-04-01,404.08,232313.06,CUST-35997,PARTNER,SERVER,PROLIANT,ASIA_PACIFIC,IN,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-006050,HPE-PROD-3513,LOC-700,2025-07-01,880.75,213747.08,CUST-35938,DIRECT,STORAGE,NIMBLE,MIDDLE_EAST,IL,JPY,UNIT,QUARTERLY,2025-Q3
FC-Q-006051,HPE-PROD-5772,LOC-677,2025-10-01,1240.47,63583.39,CUST-70415,PARTNER,AI,INFERENCE,EUROPE,FR,JPY,UNIT,QUARTERLY,2025-Q4
FC-Q-006052,HPE-PROD-6553,LOC-435,2026-01-01,3586.74,455001.23,CUST-28584,DISTRIBUTOR,AI,MACHINE_LEARNING,LATIN_AMERICA,CL,GBP,UNIT,QUARTERLY,2026-Q1
FC-Q-006053,HPE-PROD-1806,LOC-498,2026-04-01,2929.63,492705.32,CUST-65034,DISTRIBUTOR,STORAGE,NIMBLE,ASIA_PACIFIC,AU,JPY,UNIT,QUARTERLY,2026-Q2
FC-Q-006054,HPE-PROD-6615,LOC-312,2026-07-01,4082.3,31231.56,CUST-86535,PARTNER,NETWORKING,ARUBA,LATIN_AMERICA,AR,JPY,UNIT,QUARTERLY,2026-Q3
FC-Q-006055,HPE-PROD-5565,LOC-211,2026-10-01,2988.52,368824.54,CUST-75455,DIRECT,PRIVATE_CLOUD,COMPOSABLE,NORTH_AMERICA,US,GBP,UNIT,QUARTERLY,2026-Q4
FC-Q-006056,HPE-PROD-3620,LOC-554,2027-01-01,1907.25,410204.55,CUST-78707,PARTNER,PRIVATE_CLOUD,ONEVIEW,MIDDLE_EAST,IL,INR,UNIT,QUARTERLY,2027-Q1
