Name,Product_Id__c,Location_Id__c,Forecast_Date__c,Forecast_Qty__c,Revenue_Amount__c,Customer_Id__c,Channel__c,Category__c,Sub_Category__c,Region__c,Country__c,Currency_Code__c,UOM__c,Period_Type__c,Fiscal_Period__c
FC-Q-01-017346,HPE-PROD-0115,LOC-091,2025-05-01,2788.85,431858.06,CUST-50444,PARTNER,STORAGE,PRIMERA,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017347,HPE-PROD-0029,LOC-070,2025-05-01,2050.01,670460.85,CUST-43460,ONLINE,SUPERCOMPUTING,CRAY_EX,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017348,HPE-PROD-0208,LOC-170,2025-05-01,1819.22,906676.39,CUST-12650,PARTNER,SUPERCOMPUTING,CRAY_XD,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017349,,LOC-024,2025-05-01,2155.5,529233.05,CUST-23540,VAR,SERVER,APOLLO,APJ,IN,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017350,HPE-PROD-0238,LOC-019,2025-05-01,4464.73,2153192.75,CUST-22928,ONLINE,STORAGE,NIMBLE,APJ,SG,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017351,HPE-PROD-0199,LOC-092,2025-05-01,4079.88,1629299.12,CUST-43179,DIRECT,SERVER,PROLIANT,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017352,HPE-PROD-0296,LOC-158,2025-05-01,3451.85,770578.79,CUST-31711,PARTNER,COMPUTE,BLADESYSTEM,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017353,HPE-PROD-0074,LOC-014,2025-05-01,2339.38,668655.06,CUST-27023,DISTRIBUTOR,COMPUTE,BLADESYSTEM,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017354,HPE-PROD-0043,LOC-061,2025-05-01,1963.85,934123.4,CUST-44917,ONLINE,SUPERCOMPUTING,CRAY_EX,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017355,HPE-PROD-0218,LOC-139,2025-05-01,3191.86,1018904.81,CUST-26966,PARTNER,COMPUTE,SYNERGY,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017356,HPE-PROD-0228,LOC-151,2025-05-01,2636.24,246576.67,CUST-35718,ONLINE,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017357,HPE-PROD-0018,LOC-169,2025-05-01,2951.03,1109309.37,CUST-13710,ONLINE,NETWORKING,FLEXFABRIC,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017358,HPE-PROD-0258,LOC-119,2025-05-01,1010.41,320504.24,CUST-58098,ONLINE,NETWORKING,ARUBA,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017359,HPE-PROD-0017,LOC-038,2025-05-01,1774.7,731878.04,CUST-18629,PARTNER,COMPUTE,BLADESYSTEM,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017360,HPE-PROD-0116,LOC-148,2025-05-01,1841.98,149375.36,CUST-20575,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017361,HPE-PROD-0020,LOC-075,2025-05-01,1899.84,187626.59,CUST-53786,DISTRIBUTOR,SUPERCOMPUTING,CRAY_XD,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017362,HPE-PROD-0397,LOC-199,2025-05-01,1389.09,420603.52,CUST-28160,PARTNER,AI,AI_FACTORY,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017363,HPE-PROD-0092,LOC-069,2025-05-01,3871.93,600298.0,CUST-48164,PARTNER,NETWORKING,ARUBA,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017364,HPE-PROD-0245,LOC-129,2025-05-01,1612.94,402703.07,CUST-27757,VAR,COMPUTE,SYNERGY,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017365,HPE-PROD-0089,LOC-200,2025-05-01,4843.53,664290.97,CUST-15273,PARTNER,STORAGE,NIMBLE,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017366,HPE-PROD-0487,LOC-119,2025-05-01,3744.57,302121.6,CUST-28016,ONLINE,SERVER,APOLLO,APJ,SG,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017367,HPE-PROD-0055,LOC-199,2025-05-01,4693.58,1932148.22,CUST-47876,VAR,PRIVATE_CLOUD,GREENLAKE,APJ,IN,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017368,HPE-PROD-0292,LOC-165,2025-05-01,1671.84,335396.02,CUST-23667,ONLINE,AI,AI_FACTORY,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017369,HPE-PROD-0208,LOC-001,2025-05-01,112.13,40302.02,CUST-25529,VAR,PRIVATE_CLOUD,GREENLAKE,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017370,HPE-PROD-0333,LOC-132,2025-05-01,105.29,34578.7,CUST-11396,PARTNER,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017371,HPE-PROD-0490,LOC-014,2025-05-01,2992.21,802943.47,CUST-57995,DIRECT,AI,AI_CLUSTER,APJ,IN,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017372,HPE-PROD-0047,LOC-178,2025-05-01,4468.02,700180.08,CUST-23558,ONLINE,SERVER,APOLLO,APJ,JP,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017373,HPE-PROD-0078,LOC-020,2025-05-01,2454.04,1011239.46,CUST-18808,PARTNER,AI,AI_FACTORY,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017374,HPE-PROD-0311,LOC-192,2025-05-01,1397.44,593910.7,CUST-46254,ONLINE,SERVER,PROLIANT,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017375,HPE-PROD-0281,LOC-108,2025-05-01,4822.2,241984.6,CUST-50115,ONLINE,NETWORKING,ARUBA,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017376,HPE-PROD-0291,LOC-183,2025-05-01,339.04,95679.49,CUST-54711,DIRECT,AI,AI_CLUSTER,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017377,HPE-PROD-0316,LOC-137,2025-05-01,1165.95,208235.94,CUST-46990,VAR,PRIVATE_CLOUD,GREENLAKE,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017378,HPE-PROD-0044,LOC-007,2025-05-01,1694.69,437074.4,CUST-26097,VAR,COMPUTE,SYNERGY,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017379,HPE-PROD-0469,LOC-080,2025-05-01,1246.61,364802.07,CUST-11229,DISTRIBUTOR,SERVER,PROLIANT,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017380,HPE-PROD-0098,LOC-058,2025-05-01,4017.65,1171815.03,CUST-43985,VAR,COMPUTE,SYNERGY,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017381,HPE-PROD-0374,LOC-112,2025-05-01,1086.49,449568.03,CUST-41848,DIRECT,STORAGE,PRIMERA,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017382,HPE-PROD-0082,LOC-025,2025-05-01,2326.51,127892.82,CUST-38072,ONLINE,STORAGE,NIMBLE,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017383,HPE-PROD-0467,LOC-162,2025-05-01,2965.75,766737.04,CUST-22317,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017384,HPE-PROD-0151,LOC-042,2025-05-01,1456.71,483303.18,CUST-29864,DIRECT,PRIVATE_CLOUD,GREENLAKE,APJ,SG,ZZZ,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017385,HPE-PROD-0109,LOC-167,2025-05-01,4526.09,1450775.44,CUST-33566,ONLINE,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017386,HPE-PROD-0138,LOC-053,2025-05-01,4031.18,849250.85,CUST-32808,PARTNER,SERVER,APOLLO,NORTH_AMERICA,CA,XYZ,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017387,HPE-PROD-0255,LOC-059,2025-05-01,4893.46,1465531.69,CUST-43214,VAR,SERVER,PROLIANT,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017388,HPE-PROD-0173,LOC-174,2025-05-01,3345.51,188274.53,CUST-28586,ONLINE,COMPUTE,SYNERGY,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017389,HPE-PROD-0279,LOC-160,2025-05-01,2990.57,417049.22,CUST-46157,VAR,NETWORKING,FLEXFABRIC,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017390,HPE-PROD-0089,LOC-153,2025-05-01,1106.21,206460.77,CUST-34102,VAR,COMPUTE,SYNERGY,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017391,HPE-PROD-0267,LOC-149,2025-05-01,3052.38,1444347.21,CUST-44512,PARTNER,STORAGE,NIMBLE,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017392,HPE-PROD-0375,LOC-190,2025-05-01,3209.95,321997.38,CUST-17975,DIRECT,AI,AI_CLUSTER,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017393,HPE-PROD-0485,LOC-053,2025-05-01,2280.08,660278.68,CUST-26031,DIRECT,NETWORKING,ARUBA,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017394,HPE-PROD-0301,LOC-193,2025-05-01,2545.36,942752.62,CUST-54111,DIRECT,PRIVATE_CLOUD,GREENLAKE,APJ,IN,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017395,HPE-PROD-0309,LOC-106,2025-05-01,4048.92,1039604.16,CUST-48170,DISTRIBUTOR,MISC,CRAY_XD,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017396,HPE-PROD-0115,LOC-128,2025-05-01,4159.74,274645.66,CUST-45177,DIRECT,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017397,HPE-PROD-0046,LOC-147,2025-05-01,2669.83,1011957.64,CUST-10167,PARTNER,SUPERCOMPUTING,CRAY_XD,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017398,HPE-PROD-0164,LOC-003,2025-05-01,1981.95,552790.61,CUST-48297,DIRECT,SERVER,APOLLO,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017399,HPE-PROD-0015,LOC-111,2025-05-01,2518.18,874744.61,CUST-18047,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017400,HPE-PROD-0336,LOC-034,2025-05-01,3224.55,1285052.11,CUST-30086,DIRECT,COMPUTE,BLADESYSTEM,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017401,HPE-PROD-0309,LOC-047,2025-05-01,3138.14,620210.56,CUST-32706,DIRECT,PRIVATE_CLOUD,GREENLAKE,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017402,HPE-PROD-0008,LOC-069,2025-05-01,1901.72,681793.14,CUST-47172,PARTNER,NETWORKING,ARUBA,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017403,HPE-PROD-0415,LOC-080,2025-05-01,3296.95,312085.03,CUST-46964,PARTNER,SUPERCOMPUTING,CRAY_XD,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017404,HPE-PROD-0327,LOC-174,2025-05-01,3981.06,1360939.07,CUST-19360,PARTNER,COMPUTE,SYNERGY,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017405,HPE-PROD-0211,LOC-009,2025-05-01,1165.14,65387.14,CUST-35437,ONLINE,SUPERCOMPUTING,CRAY_XD,APJ,SG,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017406,HPE-PROD-0356,LOC-174,2025-05-01,1451.9,255248.91,CUST-48278,PARTNER,AI,AI_CLUSTER,APJ,SG,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017407,HPE-PROD-0211,LOC-168,2025-05-01,3955.32,1367919.28,CUST-40244,VAR,SERVER,PROLIANT,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017408,HPE-PROD-0372,LOC-105,2025-05-01,1702.43,612172.64,CUST-23181,VAR,SERVER,APOLLO,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017409,HPE-PROD-0290,LOC-135,2025-05-01,3860.9,477383.67,CUST-20934,DISTRIBUTOR,NETWORKING,FLEXFABRIC,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017410,HPE-PROD-0342,LOC-086,2025-05-01,1565.77,121664.33,CUST-19826,VAR,PRIVATE_CLOUD,GREENLAKE,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017411,HPE-PROD-0362,LOC-080,2025-05-01,2882.97,711859.49,CUST-27943,PARTNER,PRIVATE_CLOUD,GREENLAKE,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017412,HPE-PROD-0049,LOC-005,2025-05-01,3352.87,322324.24,CUST-10536,PARTNER,AI,AI_FACTORY,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017413,HPE-PROD-0413,LOC-015,2025-05-01,3615.37,226708.01,CUST-24221,VAR,PRIVATE_CLOUD,GREENLAKE,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017414,HPE-PROD-0047,LOC-043,2025-05-01,2080.52,440587.64,CUST-17324,ONLINE,SERVER,PROLIANT,APJ,IN,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017415,HPE-PROD-0043,LOC-133,2025-05-01,1882.22,828959.28,CUST-36995,VAR,SUPERCOMPUTING,CRAY_XD,APJ,IN,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017416,HPE-PROD-0472,LOC-088,2025-05-01,4923.5,1431988.38,CUST-33881,DIRECT,NETWORKING,ARUBA,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017417,HPE-PROD-0039,LOC-130,2025-05-01,249.08,27917.06,CUST-14344,DISTRIBUTOR,NETWORKING,ARUBA,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017418,HPE-PROD-0476,LOC-169,2025-05-01,3625.58,1042136.44,CUST-44231,DIRECT,AI,AI_FACTORY,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017419,HPE-PROD-0022,LOC-079,2025-05-01,1535.92,146413.41,CUST-44347,DIRECT,STORAGE,PRIMERA,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017420,HPE-PROD-0399,LOC-184,2025-05-01,2019.3,292614.45,CUST-19518,PARTNER,NETWORKING,FLEXFABRIC,APJ,AU,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017421,HPE-PROD-0167,LOC-015,2025-05-01,4009.99,1926058.51,CUST-48916,PARTNER,PRIVATE_CLOUD,GREENLAKE,APJ,IN,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017422,HPE-PROD-0245,LOC-083,2025-05-01,687.27,88767.13,CUST-38745,ONLINE,STORAGE,NIMBLE,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017423,HPE-PROD-0405,LOC-027,2025-05-01,3435.5,1536811.21,CUST-30744,PARTNER,NETWORKING,ARUBA,APJ,AU,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017424,HPE-PROD-0010,LOC-168,2025-05-01,3864.84,1862571.66,CUST-38497,DIRECT,STORAGE,NIMBLE,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017425,HPE-PROD-0348,LOC-177,2025-05-01,2455.52,1142140.87,CUST-32190,DIRECT,AI,AI_FACTORY,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017426,HPE-PROD-0215,LOC-121,2025-05-01,2744.9,1030825.01,CUST-59029,PARTNER,COMPUTE,BLADESYSTEM,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017427,HPE-PROD-0276,LOC-146,2025-05-01,2906.08,1157695.82,CUST-16851,PARTNER,COMPUTE,BLADESYSTEM,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017428,HPE-PROD-0206,LOC-092,2025-05-01,2882.3,841208.22,CUST-39650,DISTRIBUTOR,COMPUTE,BLADESYSTEM,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017429,HPE-PROD-0498,LOC-055,2025-05-01,4862.51,991958.82,CUST-39406,VAR,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,CA,ZZZ,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017430,HPE-PROD-0401,LOC-173,2025-05-01,1250.99,115068.44,CUST-42703,VAR,NETWORKING,FLEXFABRIC,APJ,JP,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017431,HPE-PROD-0354,LOC-123,2025-05-01,4901.54,1067502.24,CUST-46770,ONLINE,COMPUTE,SYNERGY,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017432,HPE-PROD-0013,LOC-093,2025-05-01,166.53,11455.31,CUST-56862,ONLINE,NETWORKING,ARUBA,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017433,HPE-PROD-0484,LOC-107,2025-05-01,3397.66,836625.28,CUST-20319,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017434,HPE-PROD-0171,LOC-098,2025-05-01,3842.83,1501237.35,CUST-47173,DIRECT,PRIVATE_CLOUD,GREENLAKE,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017435,HPE-PROD-0274,LOC-132,2025-05-01,1029.62,429871.78,CUST-27493,DIRECT,COMPUTE,BLADESYSTEM,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017436,HPE-PROD-0149,LOC-158,2025-05-01,4896.13,1841386.77,CUST-43955,VAR,AI,AI_CLUSTER,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017437,HPE-PROD-0446,LOC-171,2025-05-01,4682.78,1322696.36,CUST-21118,DISTRIBUTOR,AI,AI_CLUSTER,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017438,HPE-PROD-0471,LOC-164,2025-05-01,3594.63,1317871.02,CUST-41397,DISTRIBUTOR,NETWORKING,ARUBA,APJ,AU,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017439,HPE-PROD-0195,LOC-066,2025-05-01,2089.73,376529.8,CUST-24194,DIRECT,PRIVATE_CLOUD,GREENLAKE,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017440,HPE-PROD-0180,LOC-139,2025-05-01,2523.16,889427.6,CUST-50854,PARTNER,SERVER,APOLLO,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017441,HPE-PROD-0157,LOC-164,2025-05-01,1704.02,556228.14,CUST-12696,PARTNER,AI,AI_CLUSTER,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017442,HPE-PROD-0200,LOC-069,2025-05-01,3306.65,544758.44,CUST-39668,VAR,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017443,HPE-PROD-0123,LOC-097,2025-05-01,2906.9,821410.59,CUST-33428,DISTRIBUTOR,COMPUTE,SYNERGY,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017444,HPE-PROD-0291,LOC-140,2025-05-01,4855.35,526353.99,CUST-33459,DISTRIBUTOR,STORAGE,PRIMERA,APJ,SG,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017445,HPE-PROD-0264,LOC-099,2025-05-01,1491.73,347837.99,CUST-24358,DIRECT,PRIVATE_CLOUD,GREENLAKE,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017446,HPE-PROD-0182,LOC-057,2025-05-01,2115.5,848959.9,CUST-54720,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,APJ,SG,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017447,HPE-PROD-0427,LOC-052,2025-05-01,4207.81,751592.25,CUST-30552,DIRECT,SERVER,APOLLO,APJ,JP,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017448,HPE-PROD-0041,LOC-004,2025-05-01,1957.59,632808.5,CUST-13951,DIRECT,STORAGE,PRIMERA,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017449,HPE-PROD-0441,LOC-181,2025-05-01,843.28,395630.8,CUST-29754,DISTRIBUTOR,SERVER,APOLLO,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017450,HPE-PROD-0396,LOC-167,2025-05-01,2065.93,209307.84,CUST-36168,VAR,PRIVATE_CLOUD,GREENLAKE,LATAM,MX,XYZ,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017451,HPE-PROD-0156,LOC-058,2025-05-01,3011.18,816949.68,CUST-13772,VAR,AI,AI_FACTORY,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017452,HPE-PROD-0122,LOC-148,2025-05-01,3481.08,1604384.51,CUST-27520,ONLINE,STORAGE,PRIMERA,APJ,JP,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017453,HPE-PROD-0053,LOC-047,2025-05-01,4936.47,1075761.83,CUST-29112,PARTNER,COMPUTE,SYNERGY,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017454,HPE-PROD-0222,LOC-183,2025-05-01,2812.06,776636.91,CUST-25257,DISTRIBUTOR,SERVER,PROLIANT,APJ,AU,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017455,HPE-PROD-0467,LOC-096,2025-05-01,4835.38,1749993.91,CUST-25663,DISTRIBUTOR,AI,AI_CLUSTER,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017456,HPE-PROD-0215,LOC-187,2025-05-01,1625.83,757016.95,CUST-47948,DISTRIBUTOR,SUPERCOMPUTING,CRAY_XD,APJ,JP,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017457,HPE-PROD-0494,LOC-134,2025-05-01,2454.38,494710.18,CUST-49315,ONLINE,NETWORKING,FLEXFABRIC,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017458,HPE-PROD-0069,LOC-029,2025-05-01,1294.8,611850.72,CUST-56507,VAR,AI,AI_CLUSTER,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017459,HPE-PROD-0256,LOC-125,2025-05-01,1445.8,373869.24,CUST-44439,VAR,AI,AI_FACTORY,APJ,AU,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017460,HPE-PROD-0036,LOC-111,2025-05-01,2610.77,416204.74,CUST-19089,ONLINE,STORAGE,NIMBLE,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017461,HPE-PROD-0385,LOC-165,2025-05-01,4866.62,1183129.96,CUST-35351,DISTRIBUTOR,STORAGE,PRIMERA,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017462,HPE-PROD-0239,LOC-094,2025-05-01,919.77,249133.11,CUST-37722,DIRECT,SERVER,PROLIANT,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017463,HPE-PROD-0313,LOC-154,2025-05-01,1893.04,933940.08,CUST-23860,PARTNER,SUPERCOMPUTING,CRAY_XD,APJ,IN,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017464,HPE-PROD-0495,LOC-094,2025-05-01,3707.47,1332670.35,CUST-39902,VAR,AI,AI_FACTORY,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017465,HPE-PROD-0472,LOC-123,2025-05-01,2805.78,495539.89,CUST-40128,VAR,NETWORKING,ARUBA,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017466,HPE-PROD-0361,LOC-055,2025-05-01,2588.54,527017.19,CUST-33573,DIRECT,SERVER,PROLIANT,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017467,HPE-PROD-0014,LOC-119,2025-05-01,4503.41,567781.44,CUST-10317,ONLINE,AI,AI_CLUSTER,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017468,,LOC-115,2025-05-01,1024.57,378837.39,CUST-33638,PARTNER,STORAGE,NIMBLE,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017469,HPE-PROD-0139,LOC-176,2025-05-01,1889.8,128171.18,CUST-37063,DISTRIBUTOR,AI,AI_FACTORY,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017470,HPE-PROD-0202,LOC-143,2025-05-01,2645.78,340229.27,CUST-32898,DISTRIBUTOR,STORAGE,PRIMERA,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017471,HPE-PROD-0171,LOC-161,2025-05-01,4847.75,1363803.71,CUST-33798,DIRECT,STORAGE,NIMBLE,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017472,HPE-PROD-0377,LOC-180,2025-05-01,4631.62,671105.34,CUST-22274,PARTNER,AI,AI_FACTORY,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017473,HPE-PROD-0463,LOC-002,2025-05-01,912.44,184410.62,CUST-20934,ONLINE,SERVER,PROLIANT,APJ,JP,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-01-017474,HPE-PROD-0287,LOC-193,2025-05-01,2108.9,971325.84,CUST-10974,PARTNER,STORAGE,PRIMERA,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
