Name,Product_Id__c,Location_Id__c,Forecast_Date__c,Forecast_Qty__c,Revenue_Amount__c,Customer_Id__c,Channel__c,Category__c,Sub_Category__c,Region__c,Country__c,Currency_Code__c,UOM__c,Period_Type__c,Fiscal_Period__c
FC-M-03-009573,HPE-PROD-0035,LOC-130,2025-07-01,3322.31,1394502.33,CUST-19238,ONLINE,PRIVATE_CLOUD,GREENLAKE,EMEA,NL,ZZZ,UNIT,MONTHLY,2025-M07
FC-M-03-009574,HPE-PROD-0063,LOC-170,2025-07-01,3439.18,1648066.14,CUST-17361,DIRECT,SERVER,PROLIANT,APJ,JP,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009575,HPE-PROD-0445,LOC-056,2025-07-01,2799.98,1251178.51,CUST-44577,DIRECT,AI,AI_FACTORY,EMEA,UK,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009576,HPE-PROD-0080,LOC-177,2025-07-01,3136.14,1202398.62,CUST-59243,ONLINE,NETWORKING,FLEXFABRIC,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009577,HPE-PROD-0460,LOC-133,2025-07-01,4907.37,585178.8,CUST-22795,DISTRIBUTOR,NETWORKING,ARUBA,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009578,HPE-PROD-0362,LOC-021,2025-07-01,2564.9,546948.43,CUST-19102,PARTNER,STORAGE,PRIMERA,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009579,HPE-PROD-0310,LOC-130,2025-07-01,2012.76,711027.85,CUST-35604,ONLINE,SERVER,PROLIANT,APJ,AU,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009580,HPE-PROD-0268,LOC-013,2025-07-01,263.09,65991.44,CUST-30279,DISTRIBUTOR,SUPERCOMPUTING,CRAY_XD,APJ,IN,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009581,HPE-PROD-0433,LOC-072,2025-07-01,520.05,205418.45,CUST-29477,VAR,UNKNOWN,CRAY_XD,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009582,HPE-PROD-0209,LOC-006,2025-07-01,1953.76,258046.88,CUST-23777,ONLINE,NETWORKING,ARUBA,APJ,IN,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009583,HPE-PROD-0219,LOC-044,2025-07-01,2332.86,1104079.84,CUST-23152,VAR,AI,AI_FACTORY,APJ,AU,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009584,HPE-PROD-0152,LOC-050,2025-07-01,2843.53,361595.67,CUST-21406,VAR,PRIVATE_CLOUD,GREENLAKE,EMEA,FR,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009585,HPE-PROD-0385,LOC-165,2025-07-01,306.05,148403.64,CUST-28468,VAR,HARDWARE,AI_CLUSTER,APJ,IN,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009586,HPE-PROD-0479,LOC-042,2025-07-01,1083.54,455153.67,CUST-12689,DISTRIBUTOR,COMPUTE,SYNERGY,APJ,SG,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009587,HPE-PROD-0431,LOC-048,2025-07-01,777.93,43898.91,CUST-31921,PARTNER,COMPUTE,BLADESYSTEM,APJ,SG,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009588,HPE-PROD-0331,LOC-018,2025-07-01,4511.22,1475487.15,CUST-38095,VAR,AI,AI_CLUSTER,APJ,IN,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009589,HPE-PROD-0177,LOC-023,2025-07-01,1986.6,228919.61,CUST-16131,PARTNER,AI,AI_CLUSTER,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009590,HPE-PROD-0356,LOC-088,2025-07-01,566.79,66803.7,CUST-19638,ONLINE,AI,AI_CLUSTER,APJ,AU,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009591,HPE-PROD-0127,LOC-080,2025-07-01,1294.4,256459.27,CUST-34021,DIRECT,COMPUTE,SYNERGY,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009592,HPE-PROD-0245,LOC-075,2025-07-01,373.47,140970.88,CUST-56141,DISTRIBUTOR,AI,AI_CLUSTER,EMEA,FR,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009593,HPE-PROD-0244,LOC-124,2025-07-01,4315.76,666394.59,CUST-45570,PARTNER,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009594,HPE-PROD-0024,LOC-181,2025-07-01,1344.91,551505.87,CUST-42251,DIRECT,STORAGE,NIMBLE,EMEA,UK,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009595,HPE-PROD-0178,LOC-034,2025-07-01,3200.0,462532.17,CUST-41679,ONLINE,NETWORKING,FLEXFABRIC,EMEA,NL,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009596,HPE-PROD-0476,LOC-187,2025-07-01,3570.73,963241.0,CUST-23394,DIRECT,SUPERCOMPUTING,CRAY_EX,APJ,AU,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009597,HPE-PROD-0088,LOC-106,2025-07-01,3973.73,693261.71,CUST-19832,PARTNER,COMPUTE,SYNERGY,APJ,JP,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009598,HPE-PROD-0437,LOC-050,2025-07-01,3803.54,1398662.08,CUST-26961,DISTRIBUTOR,COMPUTE,SYNERGY,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009599,HPE-PROD-0205,LOC-156,2025-07-01,3201.03,825918.6,CUST-23476,PARTNER,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009600,HPE-PROD-0284,LOC-150,2025-07-01,2534.52,361813.32,CUST-13138,VAR,STORAGE,NIMBLE,APJ,SG,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009601,HPE-PROD-0083,LOC-196,2025-07-01,2656.27,1207948.65,CUST-22437,VAR,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009602,HPE-PROD-0459,LOC-155,2025-07-01,1342.13,607809.67,CUST-44281,DISTRIBUTOR,COMPUTE,BLADESYSTEM,LATAM,MX,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009603,HPE-PROD-0066,LOC-016,2025-07-01,1675.48,626133.91,CUST-51025,VAR,PRIVATE_CLOUD,GREENLAKE,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009604,HPE-PROD-0470,LOC-184,2025-07-01,2719.35,1212461.0,CUST-32867,PARTNER,PRIVATE_CLOUD,GREENLAKE,LATAM,MX,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009605,HPE-PROD-0140,LOC-063,2025-07-01,1468.28,378731.85,CUST-41944,DIRECT,STORAGE,PRIMERA,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009606,HPE-PROD-0201,LOC-128,2025-07-01,1045.11,406375.92,CUST-23426,DIRECT,HARDWARE,AI_FACTORY,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009607,HPE-PROD-0449,LOC-026,2025-07-01,4029.12,1484774.73,CUST-12305,DISTRIBUTOR,SUPERCOMPUTING,CRAY_EX,APJ,AU,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009608,HPE-PROD-0363,LOC-130,2025-07-01,2452.98,1098677.25,CUST-33128,VAR,AI,AI_FACTORY,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009609,HPE-PROD-0373,LOC-064,2025-07-01,1247.64,249865.84,CUST-16195,VAR,NETWORKING,ARUBA,LATAM,MX,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009610,HPE-PROD-0071,LOC-174,2025-07-01,3135.6,851666.75,CUST-33362,DISTRIBUTOR,SERVER,APOLLO,APJ,JP,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009611,HPE-PROD-0234,LOC-067,2025-07-01,2369.54,871101.46,CUST-35497,PARTNER,AI,AI_FACTORY,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009612,HPE-PROD-0427,LOC-059,2025-07-01,1112.41,523322.26,CUST-45552,ONLINE,SERVER,PROLIANT,EMEA,DE,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009613,HPE-PROD-0307,LOC-193,2025-07-01,4442.02,1428702.06,CUST-34523,DIRECT,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009614,HPE-PROD-0334,LOC-198,2025-07-01,1409.17,462382.07,CUST-42167,DIRECT,SERVER,APOLLO,APJ,SG,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009615,HPE-PROD-0386,LOC-123,2025-07-01,4929.81,1201365.47,CUST-45986,VAR,NETWORKING,FLEXFABRIC,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009616,HPE-PROD-0113,LOC-185,2025-07-01,2450.74,825728.69,CUST-45204,DIRECT,AI,AI_CLUSTER,APJ,SG,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009617,HPE-PROD-0202,LOC-193,2025-07-01,4334.75,2005559.08,CUST-11007,VAR,STORAGE,NIMBLE,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009618,HPE-PROD-0127,LOC-013,2025-07-01,2277.0,643926.29,CUST-37492,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009619,HPE-PROD-0123,LOC-044,2025-07-01,647.08,211097.53,CUST-11716,PARTNER,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009620,HPE-PROD-0096,LOC-109,2025-07-01,2840.43,454556.72,CUST-46097,PARTNER,NETWORKING,FLEXFABRIC,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009621,HPE-PROD-0454,LOC-191,2025-07-01,4683.29,507581.69,CUST-28395,VAR,PRIVATE_CLOUD,GREENLAKE,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009622,HPE-PROD-0458,LOC-058,2025-07-01,1801.76,577894.63,CUST-36909,PARTNER,SERVER,PROLIANT,LATAM,MX,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009623,HPE-PROD-0469,LOC-125,2025-07-01,4743.62,286733.97,CUST-16073,ONLINE,SERVER,APOLLO,APJ,IN,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009624,HPE-PROD-0376,LOC-189,2025-07-01,1512.49,489103.76,CUST-59767,PARTNER,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009625,,LOC-062,2025-07-01,2990.46,1488153.25,CUST-32231,ONLINE,SUPERCOMPUTING,CRAY_XD,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009626,HPE-PROD-0007,LOC-107,2025-07-01,3550.63,218603.27,CUST-10434,DISTRIBUTOR,AI,AI_CLUSTER,LATAM,MX,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009627,HPE-PROD-0495,LOC-073,2025-07-01,4551.94,369267.35,CUST-13408,PARTNER,COMPUTE,SYNERGY,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009628,HPE-PROD-0160,LOC-163,2025-07-01,4891.59,511424.7,CUST-54258,VAR,AI,AI_CLUSTER,LATAM,MX,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009629,HPE-PROD-0038,LOC-016,2025-07-01,597.31,133841.17,CUST-38990,VAR,STORAGE,PRIMERA,APJ,JP,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009630,HPE-PROD-0044,LOC-059,2025-07-01,939.43,213671.49,CUST-46761,ONLINE,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009631,HPE-PROD-0296,LOC-198,2025-07-01,495.19,228772.35,CUST-24439,VAR,SUPERCOMPUTING,CRAY_EX,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009632,HPE-PROD-0024,LOC-106,2025-07-01,2699.76,859068.5,CUST-12839,ONLINE,STORAGE,PRIMERA,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009633,HPE-PROD-0363,LOC-096,2025-07-01,4927.15,2361901.46,CUST-54786,DISTRIBUTOR,COMPUTE,SYNERGY,APJ,SG,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009634,HPE-PROD-0442,LOC-133,2025-07-01,3596.6,1335778.11,CUST-41383,VAR,SERVER,APOLLO,LATAM,MX,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009635,HPE-PROD-0145,LOC-192,2025-07-01,423.85,206908.43,CUST-22969,DISTRIBUTOR,STORAGE,NIMBLE,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009636,HPE-PROD-0483,LOC-097,2025-07-01,1939.84,710711.2,CUST-59971,DISTRIBUTOR,STORAGE,PRIMERA,EMEA,UK,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009637,HPE-PROD-0223,LOC-044,2025-07-01,1884.14,646907.88,CUST-38591,VAR,STORAGE,NIMBLE,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009638,HPE-PROD-0478,LOC-058,2025-07-01,1714.16,798256.72,CUST-41616,DIRECT,COMPUTE,BLADESYSTEM,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009639,HPE-PROD-0089,LOC-152,2025-07-01,482.57,193076.88,CUST-47627,DISTRIBUTOR,STORAGE,NIMBLE,APJ,AU,XYZ,UNIT,MONTHLY,2025-M07
FC-M-03-009640,HPE-PROD-0107,LOC-149,2025-07-01,489.65,105296.43,CUST-33774,VAR,SERVER,APOLLO,APJ,IN,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009641,HPE-PROD-0490,LOC-180,2025-07-01,2802.41,524872.3,CUST-19820,VAR,COMPUTE,BLADESYSTEM,LATAM,MX,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009642,HPE-PROD-0090,LOC-133,2025-07-01,663.03,127869.38,CUST-43674,DISTRIBUTOR,SUPERCOMPUTING,CRAY_XD,EMEA,FR,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009643,HPE-PROD-0313,LOC-113,2025-07-01,349.4,93002.72,CUST-14969,DIRECT,COMPUTE,BLADESYSTEM,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009644,HPE-PROD-0138,LOC-156,2025-07-01,4265.02,915150.84,CUST-10299,VAR,STORAGE,PRIMERA,APJ,AU,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009645,HPE-PROD-0017,LOC-125,2025-07-01,1298.8,561433.44,CUST-18044,ONLINE,STORAGE,NIMBLE,LATAM,MX,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009646,HPE-PROD-0328,LOC-192,2025-07-01,2050.63,820527.11,CUST-57287,PARTNER,AI,AI_CLUSTER,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009647,HPE-PROD-0374,LOC-115,2025-07-01,3306.95,589314.15,CUST-41896,DISTRIBUTOR,SERVER,PROLIANT,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009648,HPE-PROD-0147,LOC-145,2025-07-01,347.45,105806.59,CUST-14949,VAR,PRIVATE_CLOUD,GREENLAKE,EMEA,FR,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009649,HPE-PROD-0207,LOC-172,2025-07-01,2544.26,857878.45,CUST-21423,DIRECT,NETWORKING,ARUBA,EMEA,DE,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009650,HPE-PROD-0371,LOC-071,2025-07-01,2643.15,804537.3,CUST-36889,VAR,STORAGE,NIMBLE,APJ,AU,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009651,HPE-PROD-0291,LOC-163,2025-07-01,971.56,84478.11,CUST-10681,DIRECT,PRIVATE_CLOUD,GREENLAKE,APJ,SG,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009652,HPE-PROD-0103,LOC-011,2025-07-01,1142.99,257968.26,CUST-47958,DIRECT,AI,AI_CLUSTER,APJ,SG,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009653,HPE-PROD-0354,LOC-099,2025-07-01,3173.74,1290982.75,CUST-36612,DIRECT,NETWORKING,FLEXFABRIC,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009654,HPE-PROD-0009,LOC-122,2025-07-01,1082.0,219284.9,CUST-24921,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009655,HPE-PROD-0121,LOC-194,2025-07-01,1537.99,629019.14,CUST-38573,DISTRIBUTOR,STORAGE,PRIMERA,APJ,AU,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009656,HPE-PROD-0429,LOC-161,2025-07-01,4857.01,463456.92,CUST-52064,DISTRIBUTOR,SUPERCOMPUTING,CRAY_XD,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009657,HPE-PROD-0432,LOC-196,2025-07-01,4315.41,1617444.79,CUST-15567,VAR,STORAGE,NIMBLE,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009658,HPE-PROD-0280,LOC-097,2025-07-01,4299.68,1496283.11,CUST-22248,ONLINE,SUPERCOMPUTING,CRAY_XD,LATAM,MX,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009659,HPE-PROD-0107,LOC-094,2025-07-01,1235.43,547121.7,CUST-10104,VAR,AI,AI_CLUSTER,EMEA,DE,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009660,HPE-PROD-0237,LOC-097,2025-07-01,540.7,72322.91,CUST-17204,ONLINE,AI,AI_CLUSTER,EMEA,UK,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009661,HPE-PROD-0123,LOC-173,2025-07-01,3363.92,613881.04,CUST-25082,ONLINE,AI,AI_CLUSTER,EMEA,DE,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009662,HPE-PROD-0327,LOC-151,2025-07-01,764.66,302597.96,CUST-18816,DISTRIBUTOR,STORAGE,PRIMERA,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009663,HPE-PROD-0396,LOC-086,2025-07-01,2646.96,957416.45,CUST-46325,VAR,NETWORKING,FLEXFABRIC,APJ,SG,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009664,HPE-PROD-0185,LOC-100,2025-07-01,2007.65,996499.24,CUST-57793,PARTNER,STORAGE,NIMBLE,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009665,HPE-PROD-0255,LOC-028,2025-07-01,1034.02,457847.12,CUST-46166,PARTNER,SERVER,APOLLO,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009666,HPE-PROD-0363,LOC-053,2025-07-01,2969.77,389657.54,CUST-37634,VAR,COMPUTE,BLADESYSTEM,LATAM,MX,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009667,HPE-PROD-0115,LOC-027,2025-07-01,3896.71,1545182.08,CUST-37520,ONLINE,SERVER,APOLLO,APJ,IN,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009668,HPE-PROD-0143,LOC-176,2025-07-01,1638.22,311034.99,CUST-35676,PARTNER,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009669,HPE-PROD-0195,LOC-142,2025-07-01,3970.3,1773923.07,CUST-19515,VAR,COMPUTE,BLADESYSTEM,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009670,HPE-PROD-0078,LOC-053,2025-07-01,882.67,367663.38,CUST-53262,PARTNER,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009671,HPE-PROD-0202,LOC-066,2025-07-01,4911.5,872219.79,CUST-31650,VAR,SERVER,PROLIANT,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009672,HPE-PROD-0007,LOC-118,2025-07-01,589.36,246019.8,CUST-11383,DIRECT,SERVER,APOLLO,LATAM,MX,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009673,HPE-PROD-0093,LOC-058,2025-07-01,447.35,184252.61,CUST-17054,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,APJ,IN,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009674,HPE-PROD-0218,LOC-195,2025-07-01,2028.74,270516.21,CUST-34119,DISTRIBUTOR,AI,AI_CLUSTER,EMEA,DE,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009675,HPE-PROD-0186,LOC-021,2025-07-01,4359.48,692211.03,CUST-17370,ONLINE,HARDWARE,NIMBLE,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009676,HPE-PROD-0099,LOC-127,2025-07-01,136.7,35607.49,CUST-38771,DISTRIBUTOR,SUPERCOMPUTING,CRAY_XD,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009677,HPE-PROD-0127,LOC-035,2025-07-01,2890.76,318183.0,CUST-45885,DISTRIBUTOR,SERVER,PROLIANT,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009678,HPE-PROD-0198,LOC-152,2025-07-01,3411.06,234379.4,CUST-14982,DIRECT,AI,AI_FACTORY,APJ,SG,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009679,HPE-PROD-0364,LOC-100,2025-07-01,4566.36,1086304.48,CUST-11674,PARTNER,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009680,HPE-PROD-0399,LOC-139,2025-07-01,3052.88,952530.87,CUST-41155,VAR,SERVER,APOLLO,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009681,HPE-PROD-0123,LOC-152,2025-07-01,2543.01,1103853.7,CUST-41885,VAR,SERVER,PROLIANT,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009682,HPE-PROD-0084,LOC-091,2025-07-01,612.39,172750.57,CUST-52569,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009683,HPE-PROD-0314,LOC-160,2025-07-01,2179.27,454623.57,CUST-28841,VAR,PRIVATE_CLOUD,GREENLAKE,APJ,SG,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009684,HPE-PROD-0490,LOC-104,2025-07-01,3059.08,1394840.61,CUST-21118,VAR,HARDWARE,NIMBLE,APJ,SG,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009685,HPE-PROD-0205,LOC-186,2025-07-01,1714.43,716591.29,CUST-13996,VAR,SUPERCOMPUTING,CRAY_XD,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009686,HPE-PROD-0224,LOC-050,2025-07-01,1407.01,413707.02,CUST-17429,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,APJ,JP,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009687,HPE-PROD-0476,LOC-081,2025-07-01,205.86,100532.06,CUST-43883,PARTNER,COMPUTE,BLADESYSTEM,EMEA,DE,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009688,HPE-PROD-0332,LOC-198,2025-07-01,1460.18,274264.69,CUST-45855,PARTNER,SERVER,APOLLO,LATAM,MX,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009689,HPE-PROD-0039,LOC-013,2025-07-01,388.99,60280.14,CUST-38734,VAR,SUPERCOMPUTING,CRAY_XD,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009690,HPE-PROD-0368,LOC-101,2025-07-01,2696.85,335603.57,CUST-52063,PARTNER,SERVER,APOLLO,EMEA,UK,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009691,HPE-PROD-0177,LOC-168,2025-07-01,4288.77,1524139.74,CUST-17846,DISTRIBUTOR,AI,AI_FACTORY,APJ,AU,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009692,HPE-PROD-0353,LOC-051,2025-07-01,1229.65,163925.89,CUST-27042,ONLINE,NETWORKING,FLEXFABRIC,EMEA,DE,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009693,HPE-PROD-0365,LOC-110,2025-07-01,4460.32,665608.18,CUST-29682,ONLINE,SERVER,PROLIANT,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009694,HPE-PROD-0265,LOC-176,2025-07-01,1014.6,456430.56,CUST-34824,DIRECT,PRIVATE_CLOUD,GREENLAKE,APJ,SG,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009695,HPE-PROD-0384,LOC-074,2025-07-01,4333.05,671881.72,CUST-27042,VAR,UNKNOWN,APOLLO,LATAM,MX,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009696,HPE-PROD-0104,LOC-094,2025-07-01,3446.7,1063182.73,CUST-17787,VAR,AI,AI_CLUSTER,APJ,AU,SGD,UNIT,MONTHLY,2025-M07
FC-M-03-009697,HPE-PROD-0251,LOC-051,2025-07-01,2223.05,532273.2,CUST-37314,ONLINE,STORAGE,NIMBLE,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009698,HPE-PROD-0455,LOC-185,2025-07-01,3436.0,1490878.14,CUST-56790,DIRECT,SERVER,APOLLO,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009699,HPE-PROD-0182,LOC-083,2025-07-01,2844.78,210260.39,CUST-24537,DIRECT,SUPERCOMPUTING,CRAY_EX,EMEA,DE,EUR,UNIT,MONTHLY,2025-M07
FC-M-03-009700,HPE-PROD-0495,LOC-087,2025-07-01,4858.46,281566.03,CUST-29458,VAR,SERVER,PROLIANT,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009701,HPE-PROD-0239,LOC-152,2025-07-01,2405.29,382161.72,CUST-34590,ONLINE,AI,AI_CLUSTER,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009702,HPE-PROD-0301,LOC-135,2025-07-01,2750.95,738346.15,CUST-12783,DIRECT,SUPERCOMPUTING,CRAY_EX,LATAM,MX,BRL,UNIT,MONTHLY,2025-M07
FC-M-03-009703,HPE-PROD-0365,LOC-108,2025-07-01,3477.74,982594.44,CUST-17341,PARTNER,COMPUTE,SYNERGY,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009704,HPE-PROD-0374,LOC-115,2025-07-01,991.55,204545.42,CUST-42503,VAR,SERVER,APOLLO,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2025-M07
FC-M-03-009705,HPE-PROD-0276,LOC-092,2025-07-01,2887.73,1087313.52,CUST-54322,DISTRIBUTOR,STORAGE,NIMBLE,LATAM,BR,BRL,UNIT,MONTHLY,2025-M07
